Title,Description,Price,Link,Image URL
1949 Ford Deluxe,"Gene Winfield custom 49 mercury, massage seats digital dash 460 chromed engine air ride suspension g ...",Price not available,https://classiccars.com/listings/view/1874385/1949-ford-deluxe-for-sale-in-pearisburg-virginia-24124,Image not available
1988 Toyota Supra,"GARAGE KEPT 3 Liter twin cam, 6 cylinder. 5 speed manual transmission. Power steering, Aluminum allo ...",Price not available,https://classiccars.com/listings/view/1892808/1988-toyota-supra-for-sale-in-venetia-pennsylvania-15367,Image not available
1956 Buick Roadmaster,VIN#C2025154 Southern Car 1 spot of rust on rear bumper ...,Price not available,https://classiccars.com/listings/view/1769013/1956-buick-roadmaster-for-sale-in-fenton-michigan-48430,Image not available
1960 Chrysler 300,This 1960 Chrysler 300F is nearly original with universal maintenance/replacement parts. This beauty ...,63500.0,https://classiccars.com/listings/view/1859263/1960-chrysler-300-for-sale-in-russellville-arkansas-72802,Image not available
Title not found,Description not found,Price not available,https://classiccars.comhttps://autohunter.com,Image not available
Title not found,Description not found,Price not available,https://classiccars.comhttps://autohunter.com/listing/details/59846131?utm_source=classiccars.com&utm_medium=home-page-ah-carousel&utm_campaign=cc.com-ah-carousel,Image not available
Title not found,Description not found,Price not available,https://classiccars.comhttps://autohunter.com/listing/details/59006143?utm_source=classiccars.com&utm_medium=home-page-ah-carousel&utm_campaign=cc.com-ah-carousel,Image not available
Title not found,Description not found,Price not available,https://classiccars.comhttps://autohunter.com/listing/details/58900480?utm_source=classiccars.com&utm_medium=home-page-ah-carousel&utm_campaign=cc.com-ah-carousel,Image not available
Title not found,Description not found,Price not available,https://classiccars.comhttps://autohunter.com/listing/details/53346872?utm_source=classiccars.com&utm_medium=home-page-ah-carousel&utm_campaign=cc.com-ah-carousel,Image not available
1948 Cadillac Series 62,tinyurl.com/48caddypics Highlight the tiny url and hit return ...,Price not available,https://classiccars.com/listings/view/1809038/1948-cadillac-series-62-for-sale-in-richmond-virginia-23226,Image not available
1940 Ford Woody,Fat Man Chassis. 9” Rear. Power Steering and Power Brakes. “I DIDIT” Steering Colu ...,Price not available,https://classiccars.com/listings/view/1746410/1940-ford-woody-for-sale-in-taunton-massachusetts-02780,Image not available
1970 Chevrolet Chevelle Malibu SS,"Beautiful Chevelle Malibu SS 454 Ls5 all matching numbers car, with very low miles. (36,000 original ...",110000.0,https://classiccars.com/listings/view/1859231/1970-chevrolet-chevelle-malibu-ss-for-sale-in-modesto-california-95355,Image not available
1962 Chevrolet Impala,"1962 Impala Restomod. LS3 engine with 4L60E automatic transmission. Art Morrison Chassie, Billet Spe ...",Price not available,https://classiccars.com/listings/view/1696972/1962-chevrolet-impala-for-sale-in-killeen-texas-76542,Image not available
1950 Ford F1,1950 FORD F-1 PICK-UP ***PRICE REDUCTION*** The first generation of the Ford F-Series (also known as ...,85000.0,https://classiccars.com/listings/view/1865615/1950-ford-f1-for-sale-in-la-verne-california-91750,Image not available
1961 Autobianchi Bianchina Transformable,"City Motors - Classic cars from 1987 - Over 100 vehicles always available, visit our website to see  ...",32500.0,https://classiccars.com/listings/view/1864491/1961-autobianchi-bianchina-transformable-for-sale-in-pianezza-torino-10044,Image not available
1965 Backdraft Racing Cobra,"Jonathan Motorcars is thrilled to introduce the stunning 1965 Backdraft Racing Cobra RT4B, a true ma ...",139995.0,https://classiccars.com/listings/view/1848992/1965-backdraft-racing-cobra-for-sale-in-edgewater-park-new-jersey-08010,Image not available
1959 Fiat 600,Step back in time to an era when driving was about more than just getting from point A to point B. I ...,21490.0,https://classiccars.com/listings/view/1854787/1959-fiat-600-for-sale-in-newfield-new-jersey-08344,Image not available
1954 Lancia Aurelia,"City Motors - Classic cars from 1987 - Over 100 vehicles always available, visit our website to see  ...",215000.0,https://classiccars.com/listings/view/1864742/1954-lancia-aurelia-for-sale-in-pianezza-torino-10044,Image not available
1971 Ford Mustang,1971 Ford Mustang 429 Mach 1 Why This Car Is Special We have a beautiful totally restored 1971 Ford  ...,149997.0,https://classiccars.com/listings/view/1860557/1971-ford-mustang-for-sale-in-bradington-florida-34212,Image not available
1971 Dodge Challenger,Rare Legendary 1971 Dodge Challenger Indy Pace car Convertible! These cars are Impossible to find ma ...,110000.0,https://classiccars.com/listings/view/1895120/1971-dodge-challenger-for-sale-in-dekalb-illinois-60115,Image not available
1937 Rolls-Royce Phantom III,"Regarded the most ambitious prewar Rolls-Royce chassis, the Phantom III, often dubbed ""P-III,"" enter ...",295000.0,https://classiccars.com/listings/view/1884097/1937-rolls-royce-phantom-iii-for-sale-in-saint-louis-missouri-63146,Image not available
1964 Pontiac Bonneville,1964 Pontiac Bonneville Two Door Hardtop V-8 Engine Automatic Transmission White Exterior over Red I ...,Price not available,https://classiccars.com/listings/view/1895393/1964-pontiac-bonneville-for-sale-in-punta-gorda-florida-33950,Image not available
1964 Chevrolet El Camino,This restored 1964 Chevrolet El Caminois powered by a BluePrint Engines 383 stroker V8mated to a fiv ...,Price not available,https://classiccars.comhttps://autohunter.com/listing/details/60400326?utm_source=classiccars.com&utm_medium=search-results-clicks&utm_campaign=cc.com-search-direct-to-ah,Image not available
2011 Cadillac CTS-V,This 2011 Cadillac CTS-V Coupe is powered by a supercharged 6.2L V8 mated to a six-speed automatic t ...,Price not available,https://classiccars.comhttps://autohunter.com/listing/details/59882562?utm_source=classiccars.com&utm_medium=search-results-clicks&utm_campaign=cc.com-search-direct-to-ah,Image not available
1969 Plymouth Road Runner,This 1969 Plymouth Road Runner two-door coupeis powered by a reportedly numbers-matching rebuilt 383 ...,Price not available,https://classiccars.comhttps://autohunter.com/listing/details/58388048?utm_source=classiccars.com&utm_medium=search-results-clicks&utm_campaign=cc.com-search-direct-to-ah,Image not available
